iike	819.579498
miranda	804.729591
charlotte	459.319283
samantha	388.385515
fuck	369.156676
one	339.274217
iove	287.286915
aidan	283.906867
got	163.383628
trey	153.653017
carrie	136.366178
fucking	109.679566
sex	91.434562
carrie bradshaw	74.409885
love	68.721199
aii	61.568117
shit	59.388082
thought	54.967486
gonna	51.296774
bradshaw	50.881352
two	50.482152
iook	50.262528
relationship	48.863721
god	48.621105
talk	45.928561
still	35.313049
real	35.031223
wait	33.837671
later	32.255233
married	31.779075
nice	29.835716
fucked	28.883190
believe	25.907138
ing	25.070639
meet	25.049653
eat	24.539038
fabulous	24.280188
better	24.165254
another	24.144059
dinner	22.733196
three	22.545817
bed	22.024263
late	22.004241
told	21.957880
wanted	21.880939
little	19.914493
ass	18.456495
went	18.108273
skipper	17.815777
single	17.757562
years	16.954282
home	16.539233
made	16.040790
keep	15.389955
perfect	15.095590
ten	14.666414
together	14.575795
problem	14.575151
hear	14.362103
column	14.196700
felt	14.083739
york	14.046187
wrong	13.978931
realised	13.947885
sleep	13.822057
cute	13.817926
ready	13.644684
steve	13.551313
talking	13.303974
beautiful	13.284469
boyfriend	13.226558
dating	13.077144
meanwhile	12.942605
apartment	12.575551
name	12.116490
may	11.969369
realized	11.850741
decided	11.648659
drink	11.521287
fuckin	11.508299
baby	11.488777
else	11.307674
enough	11.144251
ate	10.599875
happen	10.349173
bullshit	10.177954
mother	10.071612
dress	10.057733
natasha	9.791835
knew	9.734521
asshole	9.729846
used	9.586519
fine	9.545813
hard	9.519425
brady	9.453191
girl	9.389745
date	9.380419
manhattan	9.326914
party	8.993999
room	8.834075
hell	8.734656
yet	8.691063
called	8.621610
fun	8.616592
till	8.535922
happened	8.411627
cock	8.384227
end	8.265604
amazing	8.251388
hot	8.241066
ned	8.194163
guess	8.175100
berger	8.139326
since	8.019869
stuff	7.997569
cab	7.997203
listen	7.888513
without	7.831811
head	7.739033
shoes	7.580486
done	7.512304
read	7.504691
mind	7.425840
exactly	7.386721
stay	7.232072
took	7.215246
hobbes	7.208523
sit	7.134612
pussy	7.098022
phone	7.089806
honey	7.049643
town	7.044186
saturday	7.043573
alone	7.016296
ring	6.725131
serious	6.575646
number	6.561284
live	6.524011
five	6.523559
wear	6.495598
wedding	6.467562
whole	6.435812
side	6.328125
care	6.322546
gay	6.289795
stanford	6.269021
relationships	6.250989
tonight	6.247316
found	6.233083
best	6.210973
hit	6.195096
run	6.151541
wife	6.140049
wanna	6.131575
able	6.121193
sam	6.098178
saw	6.083247
came	6.058595
house	6.049123
movie	6.009552
ran	5.915245
hours	5.910314
understand	5.835224
hat	5.824205
orgasm	5.590344
funny	5.585930
sha	5.583584
start	5.517877
seen	5.458332
remember	5.441612
sexual	5.367985
heard	5.331719
saying	5.304612
red	5.297071
break	5.236919
shitty	5.171741
hamptons	5.121348
act	5.085725
hip	4.978471
ear	4.955416
vogue	4.952352
days	4.938749
walk	4.922693
buy	4.896775
sweet	4.811525
broke	4.779354
marriage	4.761833
vagina	4.611703
months	4.557657
bring	4.541286
enjoy	4.478591
writer	4.453061
totally	4.432588
needed	4.427219
ago	4.420510
pregnant	4.415120
char	4.406043
door	4.403993
half	4.392800
gotta	4.391083
